-2.000000000000000000e+01 3.533000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.545000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.556000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.568000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.580000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.592000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.604000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.616000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.628000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.640000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.652000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.664000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.677000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.689000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.701000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.714000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.726000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.738000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.751000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.763000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.776000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.788000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.801000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.814000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.826000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.839000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.852000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.865000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.878000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.891000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.904000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.917000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.930000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.943000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.956000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.969000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.982000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 3.995000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.009000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.022000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.036000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.049000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.062000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.076000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.090000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.103000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.117000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.131000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.144000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.158000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.172000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.186000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.200000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.214000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.228000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.242000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.256000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.270000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.284000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.299000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.313000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.327000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.342000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.356000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.371000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.385000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.400000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.415000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.429000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.444000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.459000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.474000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.489000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.504000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.519000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.534000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.549000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.564000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.579000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.594000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.610000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.625000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.640000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.656000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.671000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.687000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.703000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.718000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.734000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.750000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.766000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.781000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.797000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.813000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.829000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.846000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.862000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.878000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.894000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.910000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.927000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.943000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.960000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.976000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 4.993000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.009000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.026000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.043000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.060000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.076000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.093000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.110000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.127000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.144000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.162000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.179000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.196000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.213000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.231000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.248000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.266000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.283000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.301000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.318000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.336000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.354000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.372000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.390000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.408000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.426000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.444000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.462000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.480000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.498000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.517000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.535000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.553000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.572000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.590000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.609000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.628000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.647000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.665000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.684000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.703000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.722000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.741000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.760000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.780000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.799000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.818000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.838000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.857000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.876000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.896000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.916000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.935000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.955000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.975000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 5.995000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.015000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.035000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.055000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.075000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.095000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.116000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.136000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.157000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.177000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.198000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.218000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.239000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.260000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.281000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.302000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.323000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.344000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.365000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.386000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.407000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.429000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.450000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.471000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.493000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.515000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.536000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.558000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.580000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.602000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.624000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.646000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.668000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.690000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.713000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.735000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.757000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.780000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.803000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.825000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.848000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.871000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.894000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.917000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.940000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.963000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 6.986000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.009000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.033000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.056000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.079000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.103000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.127000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.150000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.174000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.198000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.222000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.246000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.270000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.295000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.319000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.343000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.368000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.392000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.417000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.442000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.466000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.491000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.516000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.541000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.566000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.592000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.617000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.642000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.668000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.693000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.719000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.745000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.770000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.796000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.822000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.848000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.874000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.901000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.927000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.953000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 7.980000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.007000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.033000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.060000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.087000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.114000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.141000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.168000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.195000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.222000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.250000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.277000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.305000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.333000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.360000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.388000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.416000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.444000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.472000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
-2.000000000000000000e+01 8.500000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
